timestamp,open,high,low,close,volume,SMA_50,SMA_200,VWAP,ATR,BB_middle,BB_std,BB_upper,BB_lower,RSI,EMA_12,EMA_26,MACD,MACD_signal,tx_count,total_supply,fear_greed_index,liquidity_depth,bid_ask_spread
2018-04-17,0.25551,0.288,0.23983,0.2426,67462293.24,0.2697876,0.15289035,0.2426,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2426,0.2426,0.0,0.0,179,0.0,72.0,0.0,0.0
2018-04-18,0.2426,0.2646,0.24201,0.262,31328095.79,0.2697876,0.15289035,0.2487520666564177,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2455846153846154,0.244037037037037,0.0015475783475783,0.0003095156695156,179,0.0,72.0,0.0,0.0
2018-04-19,0.26199,0.275,0.25777,0.27004,50859980.22,0.2697876,0.15289035,0.2559869560469714,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2493469822485207,0.2459631824417009,0.0033837998068197,0.0009243724969764,179,0.0,72.0,0.0,0.0
2018-04-20,0.27004,0.30442,0.26648,0.30108,71084276.49,0.2697876,0.15289035,0.2705084934041311,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2573059080564406,0.2500459096682417,0.0072599983881989,0.0021914976752209,179,0.0,72.0,0.0,0.0
2018-04-21,0.30161,0.307,0.26509,0.28668,92719842.91,0.2697876,0.15289035,0.2752920253217781,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2618249991246805,0.2527595459891126,0.0090654531355678,0.0035662887672903,179,0.0,72.0,0.0,0.0
2018-04-22,0.28669,0.2973,0.27716,0.2816,48693828.46,0.2697876,0.15289035,0.2761401845493635,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2648673069516527,0.254895875915845,0.0099714310358076,0.0048473172209938,179,0.0,72.0,0.0,0.0
2018-04-23,0.2816,0.28867,0.28064,0.28788,34341260.85,0.2697876,0.15289035,0.2771570084134244,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2684077212667831,0.2573391443665232,0.0110685769002598,0.006091569156847,179,0.0,72.0,0.0,0.0
2018-04-24,0.28798,0.32,0.28593,0.30853,90526059.79,0.2697876,0.15289035,0.2829885938739623,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2745803795334318,0.2611310595986326,0.0134493199347992,0.0075631193124374,179,0.0,72.0,0.0,0.0
2018-04-25,0.3085,0.31099,0.2573,0.2687,124688510.26,0.2697876,0.15289035,0.2800760364070063,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2736757057590577,0.2616917218505857,0.0119839839084719,0.0084472922316443,179,0.0,72.0,0.0,0.0
2018-04-26,0.2687,0.2939,0.255,0.29326,68109625.26,0.2697876,0.15289035,0.2813969199416852,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.276688674103818,0.2640301128246164,0.0126585612792016,0.0092895460411558,179,0.0,72.0,0.0,0.0
2018-04-27,0.29326,0.30643,0.28145,0.28445,69781321.86,0.2697876,0.15289035,0.2816811373326443,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2778827242416922,0.26554269705983,0.0123400271818621,0.009899642269297,179,0.0,72.0,0.0,0.0
2018-04-28,0.2844,0.36498,0.2817,0.35676,168937876.23,0.2697876,0.15289035,0.295489747370896,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.2900176897429703,0.2722995343146574,0.0177181554283129,0.0114633449011002,179,0.0,72.0,0.0,0.0
2018-04-29,0.35675,0.3866,0.3415,0.36254,162840221.99,0.2697876,0.15289035,0.3055866113303072,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.3011749682440517,0.2789840132543124,0.0221909549897393,0.013608866918828,179,0.0,72.0,0.0,0.0
2018-04-30,0.36251,0.3637,0.33,0.34145,93142615.39,0.2697876,0.15289035,0.3084306852819611,0.0364092857142857,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,67.82558516969019,0.3073711269757361,0.2836111233836226,0.0237600035921135,0.0156390942534851,179,0.0,72.0,0.0,0.0
2018-05-01,0.34145,0.36034,0.3187,0.35504,120368721.75,0.2697876,0.15289035,0.3127633524056705,0.0359428571428571,0.315566,0.0423799416804944,0.4003258833609888,0.2308061166390111,69.328886749639,0.3147047997486998,0.288902151281132,0.0258026484675678,0.0176718050963016,179,0.0,72.0,0.0,0.0
