timestamp,open,high,low,close,volume,SMA_50,SMA_200,VWAP,ATR,BB_middle,BB_std,BB_upper,BB_lower,RSI,EMA_12,EMA_26,MACD,MACD_signal,tx_count,total_supply,fear_greed_index,liquidity_depth,bid_ask_spread
2020-08-18,2.09,4.44,2.0,3.1,6039881.97,4.702118,10.163782,3.1,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,3.1,3.1,0.0,0.0,247,0.0,72.0,0.0,0.0
2020-08-19,3.1,3.1999,2.64,2.95,15895774.92,4.702118,10.163782,2.99130180828608,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,3.076923076923077,3.088888888888889,-0.0119658119658119,-0.0023931623931623,247,0.0,72.0,0.0,0.0
2020-08-20,2.9449,3.1111,2.6,2.9,11040863.6,4.702118,10.163782,2.960733064320941,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,3.0497041420118345,3.074897119341564,-0.0251929773297292,-0.0069531253804757,247,0.0,72.0,0.0,0.0
2020-08-21,2.8978,3.09,2.6826,2.833,9765153.74,4.702118,10.163782,2.9315500004085826,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,3.016365043240783,3.056978814205152,-0.0406137709643688,-0.0136852544972543,247,0.0,72.0,0.0,0.0
2020-08-22,2.8387,4.55,2.782,4.4546,41611476.51,4.702118,10.163782,3.682871779447962,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,3.2376319596652774,3.1605063094492145,0.0771256502160628,0.004476926445409,247,0.0,72.0,0.0,0.0
2020-08-23,4.4756,4.4864,3.7032,3.9779,23845309.65,4.702118,10.163782,3.7478915519030793,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,3.351519350486004,3.2210539902307542,0.1304653602552496,0.0296746132073772,247,0.0,72.0,0.0,0.0
2020-08-24,3.9805,4.7983,3.78,4.5759,25843953.12,4.702118,10.163782,3.907535137505813,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,3.539885604257388,3.321412953917365,0.2184726503400229,0.0674342206339063,247,0.0,72.0,0.0,0.0
2020-08-25,4.5759,5.77,4.48,5.5412,39457369.99,4.702118,10.163782,4.279063664047724,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,3.847780126679329,3.4858416239975605,0.3619385026817681,0.1263350770434787,247,0.0,72.0,0.0,0.0
2020-08-26,5.5412,6.57,5.1015,6.0708,37811519.74,4.702118,10.163782,4.599672513631074,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,4.189783184113278,3.677320022219963,0.5124631618933146,0.2035606940134459,247,0.0,72.0,0.0,0.0
2020-08-27,6.0708,6.8,5.2001,5.6547,42626336.42,4.702118,10.163782,4.776770940735155,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,4.415155001942004,3.8237926131666327,0.5913623887753716,0.281121032965831,247,0.0,72.0,0.0,0.0
2020-08-28,5.6569,6.35,5.462,6.1812,24019172.63,4.702118,10.163782,4.89813232685537,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,4.686854232412465,3.9984153825616966,0.6884388498507681,0.3625845963428185,247,0.0,72.0,0.0,0.0
2020-08-29,6.1769,6.556,6.0032,6.1333,15360444.96,4.702118,10.163782,4.962815616333761,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,4.909384350502855,4.156554983853423,0.7528293666494319,0.4406335504041412,247,0.0,72.0,0.0,0.0
2020-08-30,6.1339,6.251,5.6999,5.8912,13266535.91,4.702118,10.163782,5.002988792603922,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,5.060432911963954,4.285047207271687,0.7753857046922663,0.5075839812617662,247,0.0,72.0,0.0,0.0
2020-08-31,5.8875,6.4662,5.7541,6.2718,13564047.71,4.702118,10.163782,5.056745880908296,1.0393071428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.12082880390025,5.246797079354115,4.4322140808071175,0.8145829985469977,0.5689837847188125,247,0.0,72.0,0.0,0.0
2020-09-01,6.2712,6.8619,6.12,6.239,16330264.82,4.702118,10.163782,5.11412412490938,0.9180142857142856,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,75.71180498673046,5.399443682530405,4.566050074821405,0.8333936077090005,0.6218657493168501,247,0.0,72.0,0.0,0.0
2020-09-02,6.24,6.4472,5.58,6.1374,15500500.04,4.702118,10.163782,5.159187340356458,0.9399642857142856,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,76.3169193170184,5.512975423679574,4.682446365575375,0.8305290581041991,0.6635984110743199,247,0.0,72.0,0.0,0.0
2020-09-03,6.1375,6.3325,5.5471,5.6743,21239867.51,4.702118,10.163782,5.188502407610691,0.9595571428571428,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,71.44336749679235,5.537794589267332,4.7559170051623845,0.7818775841049472,0.6872542456804455,247,0.0,72.0,0.0,0.0
2020-09-04,5.6743,5.99,4.5,5.1019,28314850.39,4.702118,10.163782,5.182395481807516,1.0368857142857142,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,66.26614857405045,5.470733883226204,4.781545375150356,0.6891885080758486,0.6876410981595261,247,0.0,72.0,0.0,0.0
2020-09-05,5.0987,5.3147,3.5321,4.1456,32791302.31,4.702118,10.163782,5.104117916946874,1.0379285714285715,4.93089,1.243400514251987,7.417691028503974,2.4440889714960257,47.5511174512601,5.266867131960634,4.734438310324403,0.5324288216362305,0.656598642854867,247,0.0,72.0,0.0,0.0
