timestamp,open,high,low,close,volume,SMA_50,SMA_200,VWAP,ATR,BB_middle,BB_std,BB_upper,BB_lower,RSI,EMA_12,EMA_26,MACD,MACD_signal,tx_count,total_supply,fear_greed_index,liquidity_depth,bid_ask_spread
2020-08-11,2.85,3.5208,2.8433,3.2985,1552384.78,3.29233,3.4403500000000005,3.2985,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.2985,3.2985,0.0,0.0,179,0.0,72.0,0.0,0.0
2020-08-12,3.2985,3.9289,3.08,3.7558,1737042.95,3.29233,3.4403500000000005,3.539985694849116,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.368853846153846,3.332374074074074,0.036479772079772,0.0072959544159544,179,0.0,72.0,0.0,0.0
2020-08-13,3.75,4.1387,3.5003,3.73,1685759.24,3.29233,3.4403500000000005,3.6043688773449256,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.424414792899408,3.3618278463648834,0.0625869465345245,0.0183541528396684,179,0.0,72.0,0.0,0.0
2020-08-14,3.7207,3.7676,3.321,3.4099,1474161.79,3.29233,3.4403500000000005,3.5599180964995605,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.4221817478379606,3.365388746634151,0.0567930012038093,0.0260419225124966,179,0.0,72.0,0.0,0.0
2020-08-15,3.4181,3.74,3.15,3.173,1070233.2,3.29233,3.4403500000000005,3.504849530885491,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.383846094324428,3.351137728364955,0.0327083659594729,0.0273752112018918,179,0.0,72.0,0.0,0.0
2020-08-16,3.173,3.4907,3.12,3.3885,668106.53,3.29233,3.4403500000000005,3.4953555349375534,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.3845620798129774,3.353905304041625,0.0306567757713525,0.028031524115784,179,0.0,72.0,0.0,0.0
2020-08-17,3.3885,3.3952,3.1,3.11,729413.64,3.29233,3.4403500000000005,3.463833681836052,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.3423217598417505,3.3358382444829857,0.0064835153587647,0.0237219223643801,179,0.0,72.0,0.0,0.0
2020-08-18,3.11,3.7092,2.8105,3.3407,2713115.94,3.29233,3.4403500000000005,3.435108858885223,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.3420722583276348,3.336198374521283,0.0058738838063518,0.0201523146527745,179,0.0,72.0,0.0,0.0
2020-08-19,3.334,3.49,2.8,2.8868,1433243.76,3.29233,3.4403500000000005,3.374951738148264,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.272030372431076,3.3029096060382246,-0.0308792336071488,0.0099460050007898,179,0.0,72.0,0.0,0.0
2020-08-20,2.8962,3.445,2.8871,3.2038,1277827.32,3.29233,3.4403500000000005,3.359701898012983,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.261533392057064,3.295568153739097,-0.0340347616820326,0.0011498516642253,179,0.0,72.0,0.0,0.0
2020-08-21,3.2038,3.24,2.89,2.9317,1131895.9,3.29233,3.4403500000000005,3.328392662584876,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.210789793279054,3.26861495716583,-0.0578251638867759,-0.0106451514459749,179,0.0,72.0,0.0,0.0
2020-08-22,2.9213,3.2,2.7431,3.0126,1169417.78,3.29233,3.4403500000000005,3.306203011230906,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.180299055851507,3.2496508862646576,-0.0693518304131504,-0.02238648723941,179,0.0,72.0,0.0,0.0
2020-08-23,3.0224,3.4,3.0014,3.25,1198036.69,3.29233,3.4403500000000005,3.302428860115548,0.5449571428571428,3.42455,0.3880108171308197,4.20057163426164,2.6485283657383607,50.65286327177765,3.1910222780281985,3.2496767465413496,-0.0586544685131511,-0.0296400834941582,179,0.0,72.0,0.0,0.0
