timestamp,open,high,low,close,volume,SMA_50,SMA_200,VWAP,ATR,BB_middle,BB_upper,BB_lower,RSI,EMA_12,EMA_26,MACD,MACD_signal
2024-08-11,0.5838,0.594,0.5454,0.553,143692496.37,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-12,0.553,0.5793,0.5502,0.5682,150714059.61,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-13,0.5682,0.5835,0.5626,0.5768,162009591.59,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-14,0.5768,0.5828,0.5639,0.5687,136667023.36,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-15,0.5687,0.5741,0.5499,0.5607,132918617.19,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-16,0.5607,0.5737,0.5533,0.5637,111414465.1,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-17,0.5637,0.5714,0.5612,0.5665,46155960.88,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-18,0.5665,0.5839,0.5624,0.5631,65570148.96,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-19,0.5631,0.6091,0.56,0.5984,193780640.71,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-20,0.5984,0.6149,0.5875,0.5938,119355183.23,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-21,0.5938,0.611,0.5853,0.6002,139195898.64,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-22,0.6002,0.6043,0.5914,0.5977,107895611.59,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-23,0.5977,0.6159,0.5875,0.6108,130127651.25,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-24,0.6108,0.631,0.6038,0.6126,125219061.64,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-25,0.6126,0.6141,0.5952,0.6,77691253.97,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-26,0.6,0.6019,0.5775,0.5874,149715999.07,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-27,0.5874,0.6004,0.5523,0.5667,197029205.42,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-28,0.5667,0.5845,0.5558,0.5692,194463286.28,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-29,0.5692,0.5771,0.5573,0.5619,83907515.62,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-30,0.5619,0.5678,0.5461,0.5667,123838565.98,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-08-31,0.5667,0.5721,0.5624,0.5662,29849401.68,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
2024-09-01,0.5662,0.5666,0.5434,0.5471,81495180.85,2.723764,1.503808,1.6232187205813378,0.18778571428571425,2.5238050000000003,2.853977774388452,2.1936322256115486,39.754224270353305,2.4763296354823336,2.563547157349847,-0.08721752186751353,-0.051268702247834974
